
174,77.84,76.9568,77.3252,78.3229,76.7989,76.0907,77.3565,78.0332,79.4172,79.0614,78.2989,78.8723,80.1143,79.4449,79.5191,79.6053,
175,77.84,76.5094,75.5739,77.6082,77.6136,77.7328,77.1169,78.4175,79.1101,80.0927,80.3599,80.7306,79.1176,78.9262,79.3008,80.0414,
176,77.84,78.3899,79.4851,78.2629,78.7693,79.4092,79.6203,79.1159,79.4378,79.179,78.2467,79.2436,77.3113,77.4162,77.2539,77.5407,
177,77.84,78.2935,79.4188,78.9107,78.3106,79.0851,78.4232,78.3918,78.2805,77.3514,78.0671,78.8973,77.2658,76.0336,76.1246,75.7253,
178,77.84,77.3985,76.7722,76.0894,76.2252,76.0536,76.8442,75.347,75.5994,74.873,75.2443,76.8333,77.1776,75.6725,75.2335,76.7464,
179,77.84,77.5913,78.3919,78.2926,76.8944,77.165,77.1077,77.4371,76.6966,76.8605,78.1582,77.2984,77.0525,76.237,76.9605,75.9949,
180,77.84,77.8985,78.2263,77.0066,75.7336,75.1456,76.2771,75.6009,76.6624,75.3541,74.5785,74.587,74.1861,74.8128,74.635,76.308,
181,77.84,79.1704,79.3229,79.6591,79.7773,80.4387,80.857,81.2622,80.8065,80.7902,81.0938,80.1117,79.5228,81.2153,81.7739,82.0349,
182,77.84,79.5456,80.119,79.2991,80.1541,81.1972,80.7814,80.3489,80.5137,80.0837,81.7575,81.3529,81.0069,79.9592,78.7289,79.7095,
183,77.84,78.0659,78.1247,79.6589,81.7455,82.6765,80.7195,79.3615,78.6421,78.8294,79.3184,79.0411,78.1187,76.125,76.4357,76.2535,
184,77.84,76.8209,76.522,75.9168,76.3996,76.726,76.9432,75.9312,76.0587,76.9081,77.5048,77.5269,76.8338,75.63,75.1393,72.9558,
185,77.84,79.1555,79.2912,78.748,79.0511,77.2438,76.2324,75.5974,74.6453,74.8192,74.1705,73.8569,74.2391,74.6939,74.0344,74.4857,
186,77.84,76.8093,76.3967,77.4785,77.036,76.3877,76.9546,77.859,77.6924,78.2888,77.4779,77.9882,77.3864,76.8168,75.7117,75.9041,
187,77.84,78.9156,78.493,78.3897,77.1516,77.438,76.9907,76.8277,76.1831,76.3248,75.076,74.5704,75.8521,76.4085,76.9052,75.7369,
188,77.84,77.0421,78.5287,79.0924,79.154,77.6299,77.9314,77.4996,76.3382,76.5055,76.1244,75.7809,75.431,74.8757,74.1441,75.9489,
189,77.84,77.0225,77.7108,77.2576,77.7732,76.5765,76.0153,76.019,76.3721,75.9296,75.5634,75.4545,74.9536,75.4948,76.368,75.8519,
190,77.84,76.7881,76.5555,78.8803,78.9474,78.6576,77.8516,76.7614,77.1393,77.2414,78.7232,78.5756,78.0251,78.5766,78.5352,78.1196,
191,77.84,78.1659,78.3836,77.2975,76.9383,76.0632,75.9695,76.3066,75.4348,76.7613,77.6362,77.5864,77.8023,77.349,77.4689,78.3292,
192,77.84,79.8444,78.8679,77.6171,77.7688,78.5257,78.9382,79.2648,79.9002,80.4623,80.1671,80.7132,80.7819,81.166,80.3044,79.569,
193,77.84,77.2624,76.7509,77.4042,78.855,77.6681,77.226,78.5938,78.3198,78.9707,78.779,79.4575,80.3532,80.766,80.2001,79.4484,
194,77.84,79.5363,81.5644,81.9428,82.1967,83.1116,83.0203,83.759,84.1918,83.339,84.2296,83.5875,85.0015,86.1195,86.154,85.3961,
195,77.84,78.5316,78.9419,78.2447,77.825,77.7756,78.5575,78.9776,78.6802,79.3269,78.5381,79.1145,78.8384,79.8708,79.6432,79.9329,
196,77.84,77.228,77.0534,77.4697,77.0552,78.7479,78.8156,78.7634,78.7824,78.3282,78.0058,78.3473,77.7913,77.3919,78.0976,78.3153,
197,77.84,77.344,77.7969,77.6924,78.5534,77.8235,78.3852,79.6331,79.0078,78.8978,79.6667,80.7821,80.0118,78.847,78.1623,78.984,
198,77.84,77.7021,79.259,80.1005,79.6802,79.0027,79.6815,79.4288,79.591,79.5327,78.7022,77.5789,78.2715,78.4275,76.9464,76.3972,
199,77.84,77.6269,78.0643,78.3171,77.6835,77.0356,76.0456,75.4882,73.935,75.217,74.2284,74.3955,74.0042,74.8664,75.0922,75.0292,
200,77.84,79.0343,79.5827,80.199,80.2737,80.5804,80.5509,79.9226,80.6743,80.5809,80.931,82.1707,81.7806,83.1443,82.4972,83.0493,
201,77.84,78.9496,79.6851,80.6945,81.2995,81.3106,82.4734,83.4844,84.5388,85.9148,84.8542,84.8897,83.5836,83.8046,85.6618,84.9308,
202,77.84,77.8748,77.5065,77.4183,77.5487,76.7079,75.8807,75.308,75.754,76.775,77.0723,77.1038,77.7298,77.1688,76.6964,76.657,
203,77.84,78.6229,79.3754,79.5388,79.9819,79.0092,78.2807,78.2829,77.1348,76.4727,77.8929,79.2104,80.189,80.8929,80.6953,81.1549,
204,77.84,78.573,78.2217,77.6722,78.1074,76.7779,77.0443,77.7824,77.9646,77.0264,76.9632,77.5882,78.7469,79.311,79.5156,80.1821,
205,77.84,76.6378,75.8261,76.248,77.1319,77.7493,78.2245,77.547,77.7659,77.718,77.6205,77.2823,76.4929,75.7191,76.6608,77.2452,
206,77.84,77.2317,77.7728,77.3337,77.3657,76.6967,77.6927,78.4101,78.6167,78.82,79.3899,79.8486,79.4565,80.5978,80.9928,81.4959,
207,77.84,76.7148,77.6649,77.8234,77.0876,77.8513,77.7394,75.8529,75.4782,75.6107,76.2514,75.1344,76.1787,77.7111,78.7987,78.1781,
208,77.84,77.5666,78.9318,79.7803,80.3329,80.407,79.1359,78.4973,78.0861,77.7221,78.4683,78.5367,78.8874,79.1986,79.5964,79.5752,
209,77.84,78.6156,79.3836,79.383,80.2535,81.68,82.3242,81.9863,81.222,81.221,80.7136,81.8374,81.8128,80.5107,80.7689,81.4471,
210,77.84,78.9273,78.0855,77.6728,76.6476,76.5638,73.8331,72.9261,72.3206,71.6623,71.9668,72.4807,72.4473,71.8252,70.1997,70.6584,
211,77.84,79.2508,79.052,77.8572,76.8523,77.5037,78.5487,78.3243,79.3098,79.3018,78.8897,79.0033,78.8258,79.1849,81.0975,82.1496,
212,77.84,77.973,77.6646,77.3284,78.6156,77.6301,77.5773,76.8347,76.2098,76.2667,75.7075,73.418,73.1962,72.6859,72.1487,71.5385,
213,77.84,77.6293,78.3965,76.2458,76.189,75.0918,75.815,76.1913,76.4076,75.9229,76.6743,75.2825,74.4903,75.1054,74.7028,75.7573,
214,77.84,77.5926,77.047,76.3526,74.864,74.3146,73.4645,73.5681,73.1094,73.9929,74.8067,75.3667,74.3496,74.1811,74.4654,74.3804,
215,77.84,78.0192,77.3807,75.64,76.5099,77.8643,77.2857,77.5223,77.3484,76.663,76.8754,76.3662,75.8889,76.2226,75.7107,76.8112,
216,77.84,77.9245,77.9116,78.3544,79.8152,80.1541,79.3025,79.9038,79.527,80.1556,80.0276,79.3847,77.9352,78.449,78.8161,77.7184,
217,77.84,77.1802,78.7937,78.0463,79.2948,78.554,77.747,77.0459,77.8845,77.4611,77.4739,77.3861,78.0462,78.1349,79.5191,80.179,
218,77.84,77.6399,78.8051,78.3064,77.7015,78.1953,78.0057,78.2567,78.4272,77.9845,79.3065,79.1457,78.8574,77.9165,78.0924,78.2911,
219,77.84,78.4239,77.4495,76.7056,76.4363,76.2784,76.6627,76.1118,75.4552,74.7356,75.3029,75.3856,76.265,76.5287,76.3505,76.9707,
220,77.84,77.5655,76.9821,76.0876,76.3636,76.7191,77.3935,77.912,78.0914,77.2036,77.372,76.6574,77.5047,75.2534,75.548,76.0557,
221,77.84,78.1384,78.3765,77.8783,77.9077,78.2764,79.0884,79.4628,78.5047,79.196,80.3894,80.838,81.7062,81.1232,81.2781,81.7992,
222,77.84,77.3094,76.7529,76.182,78.8687,79.4773,79.738,80.053,79.9211,78.6052,78.7113,78.6023,78.4823,79.1807,78.8142,77.556,
223,77.84,77.3114,77.7295,76.987,76.9867,76.6552,77.3695,77.5353,77.5209,76.7251,77.0811,75.5027,75.1032,74.7112,73.9537,75.3987,
224,77.84,78.2673,77.5848,77.5187,76.6236,76.263,75.7209,74.8341,73.2438,73.492,74.2335,74.0651,74.0568,73.3856,74.5875,75.848,
225,77.84,77.8151,78.466,79.1962,80.0944,78.4894,78.4051,78.9605,78.9098,79.7047,80.1263,80.0492,79.1399,79.4642,80.1568,80.1812,
226,77.84,78.755,78.0105,78.555,79.1405,77.3612,77.9085,77.3579,77.1723,78.247,77.8291,77.5516,76.3208,78.1276,78.0517,77.8002,
227,77.84,78.1978,78.031,78.3321,79.2925,81.292,81.7616,80.8108,80.9346,80.8922,79.1411,78.4523,79.4579,77.9251,77.379,76.6574,
228,77.84,77.4776,76.0592,76.3967,74.8649,73.7716,72.7751,72.1801,73.0072,72.8801,72.8702,72.2211,72.4793,72.2859,72.2243,72.9335,
229,77.84,77.5601,77.1115,78.3934,78.2383,79.2208,78.1446,76.974,77.6018,77.2185,77.4071,75.5889,76.0301,76.486,76.7432,78.473,
230,77.84,77.4399,77.6542,76.96,75.7959,75.7833,75.5326,77.3278,77.5876,77.3666,77.084,77.9951,79.2309,79.9263,77.6928,78.078,
231,77.84,78.6156,79.3836,79.383,80.2535,81.68,82.3242,81.9863,81.222,81.221,80.7136,81.8374,81.8128,80.5107,80.7689,81.4471,
232,77.84,79.1704,79.3229,79.6591,79.7773,80.4387,80.857,81.2622,80.8065,80.7902,81.0938,80.1117,79.5228,81.2153,81.7739,82.0349,
233,77.84,76.905,76.8524,77.455,77.5132,75.7382,76.2165,75.8512,75.87,75.0705,74.7546,74.6777,74.9262,73.8829,73.9798,74.7444,
234,77.84,78.6156,79.3836,79.383,80.2535,81.68,82.3242,81.9863,81.222,81.221,80.7136,81.8374,81.8128,80.5107,80.7689,81.4471,
235,77.84,77.6601,77.5094,78.9461,78.2391,79.1311,78.5202,78.6647,78.1158,77.7579,76.8414,77.2737,77.5512,78.2227,77.8867,78.3677,
236,77.84,78.8561,77.3569,77.6286,78.9805,78.0078,77.8104,77.7984,76.6172,77.3497,78.3664,78.5878,78.0766,79.4574,77.4693,76.9067,
237,77.84,77.8225,77.1292,76.3875,74.9183,74.6347,74.3613,74.9848,76.6722,76.4508,76.2236,76.9949,78.0868,78.6869,78.565,78.5329,
238,77.84,77.3765,78.0743,77.586,76.9777,76.4346,76.2883,73.63,74.0238,74.3207,75.4275,75.8706,75.2723,75.9525,76.6734,75.6886,
239,77.84,78.4769,79.1528,78.6518,79.2325,79.11,80.0357,80.2942,80.3578,82.665,82.1726,83.3937,83.3578,85.4833,86.3541,86.4341,
240,77.84,78.4496,78.3334,78.5141,78.9561,79.2009,78.6673,78.7763,77.4347,79.0284,79.3619,79.7063,81.0637,81.1518,81.2433,81.581,
241,77.84,78.7036,78.1992,79.6351,79.758,79.1273,78.8188,79.1227,77.6322,77.4272,76.8336,77.108,77.2023,77.1125,78.2693,78.715,
242,77.84,77.1048,77.2003,77.2742,76.1596,76.5655,76.1887,76.51,76.4401,76.5182,77.1293,76.8629,76.7634,74.5679,75.0092,76.3307,
243,77.84,78.0131,78.059,79.459,80.1527,81.81,82.6247,84.2735,83.9783,85.3321,85.2821,85.0113,84.5999,85.1801,84.7037,84.1509,
244,77.84,76.3917,75.7158,75.5387,75.236,74.7168,73.9764,74.3625,73.4521,74.3153,74.9203,75.3371,74.4968,74.9829,75.0315,74.402,
245,77.84,77.8441,77.8225,77.2664,78.2928,79.9846,78.9234,78.8296,77.9957,77.702,77.6318,77.4791,77.9887,77.8238,78.9962,78.3728,
246,77.84,78.0661,77.2915,77.726,78.577,77.3932,77.5123,76.5758,76.8855,78.1753,78.0441,78.5052,77.8309,78.4729,78.7129,78.8386,
247,77.84,78.3333,77.8687,76.4831,76.1985,75.6475,76.5408,76.9984,76.3091,76.1729,74.782,74.0362,74.9047,75.4411,75.3896,74.3174,
248,77.84,77.3441,78.0663,79.0936,78.908,78.1572,79.3815,79.0261,79.8977,79.5669,80.0253,80.2555,80.77,81.6399,82.0619,81.9933,
249,77.84,80.1586,81.1187,82.5235,81.4183,81.1496,80.0144,80.7113,80.5287,79.436,79.094,79.2634,77.8008,77.8549,77.1901,77.1559,
250,77.84,77.3867,76.3895,75.4875,77.0005,78.0217,78.9956,78.9466,79.5334,78.9796,78.6041,78.4749,76.8957,77.6067,76.8642,78.4689,
251,77.84,79.4294,80.2091,79.8172,79.5348,79.6431,82.1812,81.4484,81.3511,81.6517,81.7516,80.3355,80.9826,81.504,82.0228,80.9061,
252,77.84,78.9467,78.5521,78.2538,79.2656,77.9109,78.6053,78.3788,79.1371,79.8953,79.7448,79.8783,79.2799,78.0275,78.298,79.9782,
253,77.84,78.442,79.1088,80.7939,81.4451,80.787,79.9988,79.3882,79.2585,79.9606,79.6413,78.8732,79.8452,79.646,80.0524,79.4619,
254,77.84,77.2426,76.6692,76.5875,76.3367,77.5168,75.9513,77.4093,76.7892,76.3024,76.7305,77.3834,77.4954,77.055,77.1782,76.5315,
255,77.84,77.6896,76.7886,77.2325,78.0728,76.571,77.4922,78.513,77.8539,78.5277,78.5788,77.9576,77.496,77.4623,78.5192,80.1055,
256,77.84,79.393,77.6753,77.8392,78.9633,78.1214,77.6839,77.28,77.4388,76.4026,74.8464,74.7879,75.0725,74.8557,74.9473,75.669,
257,77.84,77.5565,77.6417,78.3819,77.701,77.5137,77.4659,78.8364,78.9307,78.4313,78.927,79.9289,80.2919,81.025,81.8636,82.2674,
258,77.84,76.1199,76.6684,76.6755,76.7752,76.5254,76.2195,75.0758,75.9001,75.4888,75.9886,74.2095,73.964,73.7035,74.4803,73.8293,
259,77.84,77.6196,77.1153,77.0988,78.0595,78.0038,76.6617,76.5963,78.0138,78.6853,78.7626,77.5933,77.7302,78.0791,78.8026,78.1519,
260,77.84,77.9413,78.3818,78.7912,79.0208,78.9657,79.2033,79.5834,79.4567,80.2214,79.9797,79.8203,79.6676,79.3713,79.4593,78.6013,
261,77.84,78.3589,76.913,77.1479,77.0439,76.505,75.4375,75.3876,75.2521,74.8253,75.0372,75.2231,76.3246,76.1276,76.4818,75.529,
262,77.84,77.206,77.527,77.3751,76.7307,77.491,78.168,78.1114,78.2225,78.219,77.4878,76.6461,76.7066,76.9495,77.172,75.9836,
263,77.84,77.6293,78.3965,76.2458,76.189,75.0918,75.815,76.1913,76.4076,75.9229,76.6743,75.2825,74.4903,75.1054,74.7028,75.7573,
264,77.84,78.5769,79.127,78.9908,78.3431,77.0975,76.0986,76.5675,76.1348,75.8581,75.9994,75.6398,75.8214,76.0756,77.411,76.9063,
265,77.84,79.776,79.1362,80.8375,80.4189,80.71,80.9257,80.6837,80.5199,80.5121,81.9512,81.58,81.965,82.8621,82.6245,83.9074,
266,77.84,78.631,77.8888,78.8073,81.6448,81.289,82.278,84.2618,84.3167,85.3599,86.2865,87.5877,85.8875,86.1555,87.0345,87.6444,
267,77.84,78.9805,78.109,80.2677,80.3919,80.5598,79.6739,81.772,79.8773,80.135,79.2731,79.8579,81.4744,81.1773,82.4108,83.2783,
268,77.84,78.793,80.348,80.948,81.017,80.0601,80.0324,81.1174,81.1505,81.1704,80.925,81.1544,80.7505,79.6007,79.5198,79.7823,
269,77.84,78.3899,79.4851,78.2629,78.7693,79.4092,79.6203,79.1159,79.4378,79.179,78.2467,79.2436,77.3113,77.4162,77.2539,77.5407,
270,77.84,77.9581,78.4624,78.5064,77.9756,77.5044,77.348,76.9413,76.3732,77.5652,76.9441,76.8349,76.4164,75.9357,75.7362,76.0244,
271,77.84,77.6599,76.2801,75.102,75.9082,75.1523,74.5637,73.2875,73.4664,72.264,72.2719,73.4865,75.2485,76.2603,76.0801,76.0342,
272,77.84,76.577,77.3684,76.9775,76.6829,76.5592,76.7882,75.9066,75.8113,76.6491,77.0929,76.6392,77.2827,77.8556,78.3595,77.1861,
273,77.84,77.2252,76.9639,77.3601,75.8522,75.2032,76.1161,76.1057,77.124,77.3979,78.1951,78.668,78.7842,79.6543,79.5803,80.545,
274,77.84,77.602,76.6473,76.1882,76.3002,75.7936,75.7456,75.7042,75.9165,75.9039,77.2053,78.8148,78.5073,78.1294,77.8815,77.3024,
275,77.84,77.6221,78.4663,79.1485,79.034,80.354,80.9067,80.7188,80.7628,82.0673,82.1164,81.6098,81.6445,80.6593,80.9362,82.7192,
276,77.84,78.4658,80.1161,79.8929,80.5398,81.6741,81.6912,80.8191,81.119,83.3241,82.88,82.873,83.2094,83.5133,82.4768,83.1949,
277,77.84,76.6378,75.8261,76.248,77.1319,77.7493,78.2245,77.547,77.7659,77.718,77.6205,77.2823,76.4929,75.7191,76.6608,77.2452,
278,77.84,76.9423,77.5043,78.0126,78.2642,77.4595,77.7752,77.913,76.5659,76.5695,77.9991,79.2657,79.8937,79.5295,78.4543,77.8675,
279,77.84,76.5408,75.4559,75.2459,75.3322,75.5504,76.6504,76.8235,76.1196,76.5329,76.615,76.3796,75.9344,75.5745,75.3746,75.8936,
280,77.84,78.3589,76.913,77.1479,77.0439,76.505,75.4375,75.3876,75.2521,74.8253,75.0372,75.2231,76.3246,76.1276,76.4818,75.529,
281,77.84,78.2128,78.0012,78.3142,81.2341,80.6373,81.233,81.9677,83.8176,83.2488,82.9844,82.1823,82.9356,83.2066,84.0898,84.4673,
282,77.84,80.3603,80.2731,79.8474,80.0022,79.8513,79.3686,79.1054,80.3108,79.3591,79.3702,80.1857,80.2529,78.7335,77.615,78.474,
283,77.84,78.0904,78.2431,77.7604,78.3163,77.8372,78.5656,78.3636,79.2407,78.5312,78.3539,77.5527,76.9812,77.3788,76.513,76.6017,
284,77.84,78.1778,78.4369,78.9826,80.1183,81.2576,81.173,81.4297,81.3165,81.4572,81.2403,80.7052,79.5944,79.9482,79.9241,79.4266,
285,77.84,78.338,78.395,77.8758,76.2429,75.9537,75.4975,76.5746,76.0152,75.604,76.5387,76.8004,76.3163,75.5687,75.6767,77.5831,
286,77.84,76.974,77.2935,78.4924,77.8063,77.3308,77.4806,76.7871,76.0446,78.2889,78.4483,78.6613,79.4071,78.182,79.6165,79.6669,
287,77.84,78.1411,77.9886,76.3908,75.7104,76.5043,76.2408,76.1446,75.9066,76.41,74.4721,74.6957,74.1586,75.5514,75.6404,75.658,
288,77.84,77.7526,77.9999,78.356,78.6526,79.0251,78.7719,77.9933,78.012,77.3873,78.2573,78.5025,77.1723,77.357,77.2327,78.7178,
289,77.84,77.8179,78.413,78.5706,79.5463,79.6321,78.8055,78.2121,76.9093,75.9962,75.7366,76.9324,77.5797,78.6874,79.3429,79.2674,
290,77.84,79.3661,79.2949,78.8064,76.7978,76.4905,76.4254,75.8151,76.2658,75.9176,75.0565,74.7016,75.1677,77.241,78.4869,77.6809,
291,77.84,76.3218,77.1602,77.9188,77.2099,77.9168,77.1062,77.2125,76.8436,77.4645,77.7608,78.6067,78.4769,79.1017,77.3473,77.0153,
292,77.84,77.7702,77.4531,76.7704,76.275,75.8333,75.2131,75.9099,76.9582,76.8045,75.3831,73.8416,74.604,76.6439,75.8213,76.6588,
293,77.84,77.7021,79.259,80.1005,79.6802,79.0027,79.6815,79.4288,79.591,79.5327,78.7022,77.5789,78.2715,78.4275,76.9464,76.3972,
294,77.84,76.7629,77.0405,77.3741,77.5892,76.4971,76.7361,77.0374,78.0095,77.7579,78.4101,78.3828,79.0292,80.0674,81.8276,81.2606,
295,77.84,79.5575,78.4992,78.8703,78.5111,77.7557,78.1319,78.7885,79.6166,81.0559,79.8623,79.0768,78.8678,78.3531,78.2513,77.3973,
296,77.84,77.0718,79.0074,79.1793,78.8511,79.442,78.562,78.1243,77.4212,77.3454,76.6196,74.7971,74.9414,75.1348,75.0306,75.0387,
297,77.84,77.9082,76.6466,76.714,77.7204,76.8596,76.028,76.0539,75.5437,76.6566,76.6725,76.6645,76.3461,76.7741,77.3625,77.2665,
298,77.84,78.4554,77.3598,77.6655,79.1236,79.7705,78.278,77.8093,77.0942,76.4709,77.2683,77.6483,77.0224,77.0116,77.1127,77.5091,
299,77.84,78.2534,78.9992,78.9173,79.8342,79.8449,80.5921,79.4591,79.6582,79.9003,79.6877,79.6577,80.3888,81.838,83.7637,84.3584,
300,77.84,78.195,78.8807,77.6378,76.9063,76.1049,76.5018,75.711,75.793,77.5251,76.9506,77.3053,77.6103,78.9925,80.3815,79.8209,
301,77.84,79.1123,78.0693,78.5824,80.0339,78.7069,78.7869,78.3077,78.0591,77.3075,76.7208,77.3368,77.1422,76.2415,75.1563,75.5315,
302,77.84,78.2912,78.0541,77.9828,77.7447,78.583,78.6249,77.4767,76.8575,77.072,77.0972,76.3478,76.0651,76.9286,77.567,77.3179,
303,77.84,78.9762,78.6128,79.6637,79.926,80.2089,80.3617,80.6628,81.6649,81.1211,82.4401,82.6672,83.3016,83.3024,82.8238,84.1156,
304,77.84,77.7958,77.5743,78.8546,78.9588,78.7407,79.8666,79.9608,80.6382,79.6655,78.9902,79.4825,79.1582,79.3383,81.2746,81.0174,
305,77.84,77.8744,77.3172,77.9895,77.3313,76.7571,77.0681,76.571,75.3351,75.2098,76.0275,76.0376,75.0159,73.667,73.5294,72.597,
306,77.84,77.8588,77.8024,79.102,79.2216,78.5504,79.3396,78.9464,78.7302,78.4541,77.5606,78.2108,78.1405,77.326,76.9472,77.4435,
307,77.84,77.9167,77.6884,76.9901,78.5283,79.3681,79.8994,80.7804,80.2498,79.3899,81.2882,81.688,80.2288,80.7092,80.6462,81.1137,
308,77.84,78.3694,77.8864,78.4442,77.6486,77.5064,77.3585,77.9688,77.1476,77.1024,77.6002,78.0227,76.7068,78.1813,76.9259,77.1666,
309,77.84,76.1983,77.0415,77.5095,76.3428,75.9373,74.0368,73.7417,74.3873,73.2827,72.1706,71.8372,71.5937,71.6248,71.6705,70.9605,
310,77.84,78.6985,78.3163,78.4806,77.7345,78.2976,78.3883,77.6101,78.162,77.0394,78.2948,78.809,79.2952,79.0536,78.9527,78.8469,
311,77.84,77.8583,77.2224,76.9023,78.201,76.6201,76.8924,77.1876,76.6339,77.3025,77.4453,78.4615,78.1712,78.3656,80.0814,80.2903,
312,77.84,77.8908,78.7111,79.0697,78.5405,78.3301,78.3247,78.78,78.3926,77.2937,77.7889,77.9259,77.7065,78.099,78.798,79.4045,
313,77.84,76.3518,75.926,75.6464,74.5546,74.1514,74.928,75.1199,75.1414,75.2914,73.6622,72.4014,72.1773,72.3665,71.9429,71.7219,
314,77.84,77.7387,77.3769,77.2451,77.4284,77.3797,77.443,76.96,77.849,78.1308,77.326,76.9408,78.0697,77.5102,77.9266,77.2131,
315,77.84,78.6506,77.9775,76.3865,75.6571,76.065,77.0287,76.8904,76.5943,75.0072,74.6588,74.9928,74.7941,75.3331,75.3036,76.6648,
316,77.84,76.974,77.2935,78.4924,77.8063,77.3308,77.4806,76.7871,76.0446,78.2889,78.4483,78.6613,79.4071,78.182,79.6165,79.6669,
317,77.84,77.6968,77.0545,78.0333,78.5417,78.8877,78.1122,79.3137,80.7703,80.7549,80.5294,81.7711,82.8591,83.2679,81.9692,81.7798,
318,77.84,77.7467,78.0549,79.6753,78.3769,79.0659,80.6135,80.1553,80.9369,80.061,79.7862,80.1146,79.9574,80.7567,80.5279,79.2539,
319,77.84,77.2438,77.0572,75.54,74.6103,74.6719,74.629,74.9388,75.1362,75.4954,75.3319,74.9154,75.3884,76.0721,77.2238,77.1782,
320,77.84,79.3594,80.3872,81.6964,81.4804,80.6963,80.1302,79.972,79.4677,78.6781,78.1657,78.389,78.5238,78.7712,78.1069,77.7675,
321,77.84,78.3694,77.8864,78.4442,77.6486,77.5064,77.3585,77.9688,77.1476,77.1024,77.6002,78.0227,76.7068,78.1813,76.9259,77.1666,
322,77.84,75.6763,75.1378,76.0335,77.0568,77.336,77.3261,77.295,76.5121,75.5569,75.1194,75.3291,74.5943,75.3098,74.6983,74.0987,
323,77.84,78.5356,78.7531,79.8643,79.6798,79.7897,79.9973,80.6578,80.952,81.6873,82.3929,81.3965,80.5396,80.3186,79.9618,79.8573,
324,77.84,77.4173,78.0235,77.495,78.1208,78.6184,79.4461,78.9483,77.4929,77.5861,77.0757,75.6127,75.038,75.0434,74.5784,74.9976,
325,77.84,78.1893,76.2595,75.1272,74.6714,73.8011,74.3787,75.1291,75.114,76.905,78.0685,77.2824,77.8293,77.2629,77.0272,76.6808,
326,77.84,77.1802,78.7937,78.0463,79.2948,78.554,77.747,77.0459,77.8845,77.4611,77.4739,77.3861,78.0462,78.1349,79.5191,80.179,
327,77.84,77.9244,77.6593,76.4571,77.0064,76.2983,75.3868,75.9977,75.6449,75.6241,75.7306,74.5609,74.5634,74.0243,72.9805,72.9661,
328,77.84,78.5769,79.127,78.9908,78.3431,77.0975,76.0986,76.5675,76.1348,75.8581,75.9994,75.6398,75.8214,76.0756,77.411,76.9063,
329,77.84,76.9297,77.279,76.4387,76.7516,77.2245,75.7018,75.7014,76.5205,76.315,76.158,75.4481,75.3088,75.5414,75.5712,76.3945,
330,77.84,77.514,77.8337,77.947,77.0274,78.1626,79.4265,79.7186,79.1755,80.1794,79.1325,78.8697,78.9548,78.9457,79.2467,77.7123,
331,77.84,78.251,77.8782,77.5165,78.1438,78.0955,77.2157,77.2124,78.1155,78.6506,79.8035,79.5093,79.2014,78.8885,78.3412,80.2309,
332,77.84,77.6311,77.0873,76.7829,78.0981,77.4979,79.606,79.048,80.2056,80.4659,80.2445,79.3611,80.6782,79.3162,80.689,80.7668,
333,77.84,78.2238,78.9407,79.6854,79.9406,79.1534,78.1404,76.0081,76.0848,74.3844,74.1901,74.3682,75.6644,74.3297,75.1837,74.807,
334,77.84,79.5456,80.119,79.2991,80.1541,81.1972,80.7814,80.3489,80.5137,80.0837,81.7575,81.3529,81.0069,79.9592,78.7289,79.7095,
335,77.84,77.7648,78.1443,76.9801,77.2161,77.1041,77.5953,77.846,78.6143,78.3099,78.1693,78.2488,77.6407,76.35,74.9599,75.5046,
336,77.84,77.9082,76.7298,77.5739,77.5647,77.3064,77.1242,76.5296,75.6582,76.5087,76.2755,75.0953,74.7834,73.7257,72.4786,71.074,
337,77.84,78.4409,78.5429,78.6334,77.511,76.7631,76.491,76.3527,76.9208,76.1175,75.9847,77.8237,77.9625,78.8884,79.0983,79.0704,
338,77.84,78.5737,77.9092,77.9501,78.6396,78.7482,77.6742,77.4277,76.3523,76.5673,76.3851,75.9748,76.7612,77.9459,78.2508,75.9476,
339,77.84,77.8339,75.8643,76.0311,75.3399,74.4086,75.0846,74.7098,73.9177,73.9711,73.4851,73.0347,73.8391,72.9194,73.0345,72.502,
340,77.84,79.2722,80.3749,81.3338,83.354,83.7056,84.7587,84.5264,84.0125,84.0812,83.7604,85.0899,85.8922,86.1871,86.2485,85.256,
341,77.84,78.0315,77.0216,75.9738,78.3693,80.0782,81.4073,81.8476,82.3267,82.9933,82.8651,83.0603,83.5178,85.8204,84.9048,85.3085,
342,77.84,78.6019,79.0756,78.7485,79.7646,80.5483,81.353,80.8409,81.673,81.8098,82.4805,82.5613,83.6126,85.3259,85.5655,85.3447,
343,77.84,78.6033,78.2592,80.4476,80.6427,79.0685,78.1976,78.5799,78.5776,79.1842,79.9508,80.0765,80.6563,80.1513,81.2561,82.9404,
344,77.84,78.0659,78.1247,79.6589,81.7455,82.6765,80.7195,79.3615,78.6421,78.8294,79.3184,79.0411,78.1187,76.125,76.4357,76.2535,
345,77.84,77.2491,77.5666,79.027,78.6172,77.9179,77.9808,78.5606,76.9859,75.3565,76.1332,75.2937,75.2732,74.5486,73.5327,73.2683,
346,77.84,78.3941,77.0918,77.1403,77.8333,78.4595,77.5985,77.0609,78.1401,79.0803,79.2551,78.2947,77.807,77.427,77.0312,77.2809,
347,77.84,79.5575,78.4992,78.8703,78.5111,77.7557,78.1319,78.7885,79.6166,81.0559,79.8623,79.0768,78.8678,78.3531,78.2513,77.3973,
